Products:;Products:Magyar;;Products:Tesco;;Products:Spar
LETTUCE ICEBERG ;Jégsaláta ;;;;
LETTUCE ICEBERG 10PZS;Jégsaláta 10db;;;;
LETTUCE ICEBERG 9PZS;Jégsaláta 9db;;;;
MANDARIN (PLASTIC);Mandarin PL;;;;
MANDARIN 10*900GR;Mandarin 10*900;;;;
MANDARIN 10KG SIZE 3/4;Mandarin 10kg 3/4;;;;
MANDARIN 10KG SIZE 4/5;Mandarin 10kg 4/5;;;;
MANDARIN 10KG SIZE 5;Mandarin 10kg 5;;;;
MANDARIN 2,3KG ;Mandarin 2,3kg;;;;
MANDARIN LOOSE ;Mandarin ;;;;
MANDARIN LOOSE 10KG;Mandarin 10kg;;;;
MANDARIN LOOSE SIZE 4;Mandarin 4;;;;
MANDARIN SIZE 1/2;Mandarin 1/2;;;;
MANDARIN STD;Mandarin STD;;;;
MANDARIN STD 10KG;Mandarin STD 10KG;;;;
MANDARIN YUTA 8*1,5KG;Mandarin 8*1,5;;;;
MANGO 9PZS;Mangó 9db;;;;
MELON CANTALUP;Sárgadinnye Cantalup;;;;
MELON CANTALUP 4PZS;Sárgadinnye Cantalup 4db;;;;
MELON CANTALUP 6PZS;Sárgadinnye Cantalup 6db;;;;
MELON GALIA (PLASTIC);Sárgadinnye Gália PL;;;;
MELON GALIA 4PZS;Sárgadinnye Gália 4db;;;;
MELON GALIA 5PZS;Sárgadinnye Gália 5db;;;;
MELON GALIA STD;Gália STD;;;;
MELON GALIA STD;Sárgadinnye Gália STD;;;;
NECTARIN 10*1KG;Nektarin 10*1kg;;;;
NECTARIN 1LAYER;Nektarin sorolt;;;;
NECTARIN 7KG;Nektarin 7kg;;;;
NECTARIN 7KG (A);Nektarin 7kg A;;;;
NECTARIN 7KG (AA);Nektarin 7kg AA;;;;
NECTARIN LOOSE (PLASTIC);Nektarin 7kg PL;;;;
NECTARIN LOOSE (WOOD);Nektarin 7kg (FA);;;;
NECTARIN WHITE 10*1KG;Nektarin 10*1kg (Fehér);;;;
NECTARIN WHITE LOOSE;Nektarin (Fehér);;;;
NECTARIN WHITE LOOSE (PLASTIC);Nektarin PL (Fehér);;;;
NECTARIN YELLOW 10*1KG;Nektarin 10*1kg (Sárga);;;;
NECTARIN YELLOW 1LAYER 20PZS;Nektarin Sorolt 20db (Sárga);;;;
NECTARIN YELLOW 1LAYER 22PZS;Nektarin sorolt 22db (Sárga);;;;
NECTARIN YELLOW 1LAYER 24PZS;Nektarin sorolt 24db (Sárga);;;;
NECTARIN YELLOW 1LAYER 26PZS;Nektarin sorolt 26db (Sárga);;;;
NECTARIN YELLOW 1LAYER 30PZS;Nektarin sorolt 30db (Sárga);;;;
NECTARIN YELLOW 1LAYER 32PZS;Nektarin Sorolt 32db (Sárga);;;;
NECTARIN YELLOW 1LAYER A/AA;Nektarin sorolt A/AA (Sárga);;;;
NECTARIN YELLOW LOOSE;Nektarin (Sárga);;;;
NECTARIN YELLOW LOOSE (PLASTIC);Nektarin PL (Sárga);;;;
NECTARIN YELLOW LOOSE (WOOD);Nektarin PL (FA)(Sárga);;;;
NECTARIN YELLOW LOOSE 7KG;Nektarin 7kg (Sárga);;;;
NECTARIN YELLOW STD LOOSE 10KG;Nektarin 10kg (Sárga);;;;
NECTARIN YELLOW STD LOOSE 10KG (PL);Nektarin 10kg PL (Sárga);;;;
ONION;Hagyma;;;;
ORANGE ;Narancs;;;;
ORANGE 10*2KG;Narancs 10*2kg;;;;
ORANGE 12 KG SIZE 2/4;Narancs 12kg 2/4;;;;
ORANGE 12 KG SIZE 5/6;Narancs 12kg 5/6;;;;
ORANGE 12KG;Narancs 12kg;;;;
ORANGE 15KG;Narancs 15kg;;;;
ORANGE 16KG;Narancs 16kg;;;;
ORANGE 5*2KG;Narancs 5*2kg;;;;
ORANGE 9,17KG;Narancs 9,17kg;;;;
ORANGE 9KG;Narancs 9kg;;;;
ORANGE SIZE 5/6;Narancs 5/6;;;;
ORANGE SIZE 6/7;Narancs 6/7;;;;
ORANGE STD;Narancs STD;;;;
ORANGE STD 12KG;Narancs STD 12kg;;;;
ORANGE STD SIZE 3/4;Narancs STD 3/4;;;;
ORANGE STD SIZE 4;Narancs STD 4;;;;
ORANGE STD SIZE 5/7;Narancs STD 5/7;;;;
PARAGUAYO 10*500GR;Laposbarack 10*500;;;;
PARAGUAYO LOOSE;Laposbarack;;;;
PARAGUAYO LOOSE (WOOD);Laposbarack (FA);;;;
PARAGUAYO LOOSE 5KG;Laposbarack 5kg;;;;
PARAGUAYO LOOSE 5KG A/B;Laposbarack 5kg A/B;;;;
PARAGUAYO LOOSE 5KG B;Laposbarack 5kg B;;;;
PARAGUAYO STD 10KG;Laposbarack STD 10kg;;;;
PEACH 10*1KG;?szibarack 10*1kg;;;;
PEACH 1LAYER;?szibarack sorolt;;;;
PEACH 1LAYER 26PZS;?szibarack sorolt 26db;;;;
PEACH LOOSE 7KG;?szibarack 7kg;;;;
PEACH RED 1LAYER;?szibarack sorolt (Sárga);;;;
PEACH RED 1LAYER 26PZS;?szibarack sorolt 26db (Sárga);;;;
PEACH RED 1LAYER 30PZS;?szibarack sorolt 30db (Sárga);;;;
PEACH RED LOOSE;?szibarack (Sárga);;;;
PEACH RED LOOSE (WOOD);?szibarack (Fa)(Sárga);;;;
PEACH STD;?szibarack STD;;;;
PEACH STD 10KG;?szibarack STD 10kg;;;;
PEACH WHITE 10*1KG;?szibarack 10*1kg (Fehér);;;;
PEACH WHITE LOOSE 7KG;?szibarack 7kg (Fehér);;;;
PEACH WHITE STD 10KG;?szibarack STD 10kg (Fehér);;;;
PEACH YELLOW 1 LAYER;?szibarack sorolt (Sárga);;;;
PEACH YELLOW 10*1KG;?szibarack 10*1kg (Sárga);;;;
PEACH YELLOW 10*500GR;?szibarack 10*500 (Sárga);;;;
PEACH YELLOW STD;?szibarack STD (Sárga);;;;
PEACH YELLOW STD 10KG;?szibarack STD 10kg (Sárga);;;;
PEACH YELLOW STD 10KG (WOOD);?szibarack STD (FA)(Sárga);;;;
PEAR 1LAYER;Körte sorolt;;;;
PEAR LIMONERA;Körte Limonera;;;;
PEAR LIMONERA 10KG;Körte Limonera 10kg;;;;
PEAR LIMONERA 4,5KG;Körte Limonera 4,5kg;;;;
PEAR LIMONERA 9KG;Körte Limonera 9kg;;;;
PEAR LIMONERA STD;Körte Limonera STD;;;;
PEAR LOOSE;Körte ;;;;
PEAR LOOSE (PLASTIC);Körte PL;;;;
PEAR LOOSE (WOOD);Körte (FA);;;;
PEAR LOOSE 10KG (PLASTIC);Körte 10kg PL;;;;
PEAR LOOSE 13KG;Körte 13kg ;;;;
PEAR LOOSE 4,5KG;Körte 4,5kg ;;;;
PEAR LOOSE 4KG;Körte 4kg ;;;;
PEAR LOOSE 5KG;Körte 5kg ;;;;
PEAR LOOSE 7KG;Körte 7kg ;;;;
PEAR LOOSE 9KG;Körte 9kg ;;;;
PLATERINA LOOSE;Lapos Nektarin ;;;;
PLATERINA LOOSE (PLASTIC);Lapos Nektarin PL;;;;
PLATERINA LOOSE A;Lapos Nektarin A;;;;
PLATERINA LOOSE AA;Lapos Nektarin AA;;;;
PLATERINA LOOSE AAA;Lapos Nektarin AAA;;;;
PLATERINA LOOSE AAAA;Lapos Nektarin AAAA;;;;
PLATERINA LOOSE B;Lapos Nektarin B;;;;
PLUM;Szilva ;;;;
POMEGRANATE;Gránátalma;;;;
POMEGRANATE (PLASTIC);Gránátalma PL;;;;
POMEGRANATE 12PZS;Gránátalma 12db;;;;
POMEGRANATE 9PZS;Gránátalma 9db;;;;
POTATO;Burgonya;;;;
POTATO YELLOW;Burgonya Sárga;;;;
RASPBERRY;Málna ;;;;
RASPBERRY 12*125GR ;Málna 12*125;;;;
RASPBERRY 12*170GR;Málna 12*170;;;;
SPAR CRO;SPAR CRO;;;;
SPAR HU;SPAR HU;;;;
SPAR HU BICSKE;SPAR HU BICSKE;;;;
SPAR HU ÜLL?;SPAR HU ÜLL?;;;;
SPAR SLO;SPAR SLO;;;;
STRAWBERRY ;Eper ;;;;
STRAWBERRY 10*250GR;Eper 10*250;;;;
STRAWBERRY 10*500GR;Eper 10*500;;;;
STRAWBERRY 12*400GR;Eper 12*400;;;;
STRAWBERRY 16*250GR;Eper 16*250;;;;
STRAWBERRY LOOSE 1KG;Eper 1kg;;;;
STRAWBERRY LOOSE 2KG;Eper 2kg;;;;
SWEET POTATO;Édesburgonya;;;;
TESCO HU;TESCO HU;;;;
TESCO SK;TESCO SK;;;;
TOM. BUNCH;Fürtös Paradicsom;;;;
TOM. BUNCH I ;Fürtös Paradicsom I;;;;
TOM. BUNCH I C;Fürtös Paradicsom I C;;;;
TOM. BUNCH I M;Fürtös Paradicsom I M;;;;
TOM. BUNCH I MM;Fürtös Paradicsom I 2M;;;;
TOM. BUNCH STD C;Fürtös Paradicsom STD C;;;;
TOM. CHERRY (PLASTIC);Koktél PL;;;;
TOM. CHERRY BUNCH (PLASTIC);Fürtös Koktél  PL;;;;
TOM. CHERRY BUNCH I ;Fürtös Koktél I;;;;
TOM. CHERRY BUNCH I (PLASTIC);Fürtös Koktél I PL;;;;
TOM. CHERRY BUNCH LOOSE;Fürtös Koktél ;;;;
TOM. CHERRY BUNCH LOOSE (PLASTIC);Fürtös Koktél PL;;;;
TOM. CHERRY BUNCH PACKAGE 10*500GR;Fürtös Koktél 10*500;;;;
TOM. CHERRY BUNCH STD;Fürtös Koktél STD;;;;
TOM. CHERRY BUNCH STD (PLASTIC);Fürtös Koktél STD PL;;;;
TOM. CHERRY PEAR BUNCH (PLASTIC);Fürtös Szilva Koktél PL;;;;
TOM. CHERRY PEAR BUNCH I ;Fürtös Szilva Koktél I;;;;
TOM. CHERRY PEAR BUNCH I (PLASTIC);Fürtös Szilva Koktél I PL;;;;
TOM. CHERRY PEAR BUNCH LOOSE;Fürtös Szilva Koktél ;;;;
TOM. CHERRY PEAR LOOSE;Koktél Szilva ;;;;
TOM. CHERRY PEAR PACKAGE 10*500GR;Koktél Szilva 10*500;;;;
TOM. CHERRY PEAR PACKAGE 12*250GR;Koktél Szilva 12*250;;;;
TOM. CHERRY PEAR PACKAGE 9*250GR;Koktél Szilva 9*250;;;;
TOM. CHERRY PEAR SNACK 12*250GR;Koktél Szilva 12*250 (Poharas);;;;
TOM. CHERRY PEAR TRIANGLE 12*250GR;Koktél Szilva 12*250 (Háromszög);;;;
TOM. CHERRY PEAR TRIANGLE YELLOW 12*250GR;Koktél Szilva sárga 12*250 (Háromszög);;;;
TOM. CHERRY ROUND 12*250GR;Koktél 12*250;;;;
TOM. CHERRY ROUND 9*250GR;Koktél 9*250;;;;
TOM. CHERRY ROUND LOOSE;Koktél ;;;;
TOM. CHERRY ROUND TRIANGLE 12*250GR;Koktél 12*250 (Háromszög);;;;
TOM. LONGLIFE I M ;Paradicsom I M;;;;
TOM. LONGLIFE I MM;Paradicsom I 2M;;;;
TOM. LONGLIFE STD M;Paradicsom STD M;;;;
TOM. LONGLIFE STD MM;Paradicsom STD 2M;;;;
TOM. PACKAGE 10*1KG;Paradicsom 10*1kg;;;;
TOM. PEAR ;Pear Paradicsom ;;;;
TOM. PEAR I M;Pear Paradicsom I M;;;;
TOM. PEAR I MM;Pear Paradicsom I 2M;;;;
TOM. PEAR I MMM;Pear Paradicsom I 3M;;;;
TOM. PEAR I MMM (WOOD);Pear Paradicsom I 3M (FA);;;;
TOM. PEAR PACKAGE 10*1KG;Pear Paradicsom 10*1kg;;;;
TOM. PEAR PACKAGE 10*500GR;Pear Paradicsom 10*500;;;;
TOM. PEAR STD;Pear Paradicsom STD;;;;
TOM. PEAR STD M;Pear Paradicsom STD M;;;;
TOM. PEAR STD MM;Pear Paradicsom STD 2M;;;;
TOM. PEAR STD MM/MMM;Pear Paradicsom STD 2M/3M;;;;
TOM. PEAR STD MMM;Pear Paradicsom STD 3M;;;;
TOM. PINK;Paradicsom Pink;;;;
TOM. PINK I;Paradicsom Pink I;;;;
TOM. PINK I G;Paradicsom Pink I G;;;;
TOM. PINK M;Paradicsom Pink M;;;;
TOM. PINK STD G;Paradicsom Pink STD G;;;;
TOMATO ASURCADO;Paradicsom Asurcado;;;;
TOMATO MONTEROSA;Monterosa;;;;
TOMATO MONTEROSA 6KG;Monterosa 6kg;;;;
TOMATO MONTEROSA STD ;Monterosa STD;;;;
TOMATO MONTEROSE 3KG;Monterosa 3kg;;;;
TOMATO REBELLION;Paradicsom Rebellion ;;;;
TOMATO REBELLION I G;Paradicsom Rebellion I G;;;;
TOMATO SAN ROQUE;Paradicsom San Roque;;;;
WATERMELON 8-10KG;Görögdinnye 8-10kg;;;;
WATERMELON 10KG+;Görögdinnye 8-10kg+;;;;
WRAPPING;WRAPPING;;;;
WATERMELON 180KG;Görögdinnye 180kg;;;;
MELON GALIA 7PZS;Sárgadinnye Gália 7db;;;;
WATERMELON KALODA;Görögdinnye Kaloda;;;;
NECTARIN 10*500GR;Nektarin 10*500;;;;
PENNY;Penny;;;;
NECTARIN YELLOW 4KG;Nektarin 4kg (Sárga);;;;
NECTARIN WHITE 10*500GR ;Nektarin 10*500 (Fehér);;;;
NECTARIN YELLOW 10*500GR ;Nektarin 10*500 (Sárga);;;;
CHERRY 10*500GR;Cseresznye 10*500;;;;
NECTARIN WHITE LOOSE 7KG;Nektarin 7kg (Fehér);;;;
CAPSICUM CAL. RED I 5KG IFCO;Kalif Piros 5kg (IFCO);;;;
CAPSICUM PALERMO PACKAGE 12*400GR;Palermo 12*400;;;;
CUCUMBER DUTCH FILM 26PZS;Kígyóuborka 26db;;;;
PEACH RED 10*1KG;?szibarack 10*1kg;;;;
NECTARIN YELLOW STD 10 KG (WOOD);Nektarin Sárga STD 10kg;;;;
NECTARIN YELLOW STD 12 KG (WOOD);Nektarin Sárga STD 12kg;;;;
NECTARIN YELLOW 1 LAYER;Nektarin Sorolt (Sárga);;;;
SYLVAN;Sylvan;;;;
NECTARIN YELLOW 1 LAYER;Nektarin sorolt (Sárga);;;;
APRICOT LOOSE AAA;Sárgabarack 3A;;;;
APRICOT LOOSE 10KG (PLASTIC);Sárgabarack 10kg PL;;;;
APRICOT LOOSE 10KG;Sárgabarack 10kg ;;;;
PEACH RED LOOSE 10KG;?szibarack 10kg (Sárga);;;;
PEACH RED LOOSE 7 KG;?szibarack 7kg (Sárga);;;;
PEACH RED 1LAYER 28PZS;?szibarack sorolt 28db (Sárga);;;;
MELON PIEL DE SAPO;Piel de sapo;;;;
NECTARIN WHITE 1LAYER 26PZS;Nektarin sorolt 26db (Fehér);;;;
PARAGUAYO 10*500GR IFCO;Laposbarack 10*500 (IFCO);;;;
NECTARIN YELLOW 10*1KG IFCO;Nektarin 10*1kg (Sárga)(IFCO);;;;
CELERY 10*500GR IFCO;Szárzeller 10*500 (IFCO);;;;
APRICOT LOOSE 5KG IFCO;Sárgabarack 5kg (IFCO);;;;
PEAR LOOSE 12KG IFCO;Körte 12kg (IFCO);;;;
PEAR LIMONERA 1LAYER;Körte sorolt;;;;
NECTARIN YELLOW STD 1LAYER;Nektarin STD sorolt (Sárga);;;;
PEACH RED 10*1KG IFCO;?szibarack 10*1kg (Sárga)(IFCO);;;;
NECTARIN YELLOW LOOSE 7KG IFCO;Nektarin 7kg (Sárga)(IFCO);;;;
PEACH RED LOOSE 7KG IFCO;?szibarack 7kg (Sárga)(IFCO);;;;
GRAPEFRUIT LOOSE 15KG;Grapefruit 15kg;;;;
LEMON LOOSE 15 KG;Citrom 15kg;;;;
PEACH WHITE 10*1KG IFCO;?szibarack 10*1kg (Fehér)(IFCO);;;;
PEACH WHITE LOOSE 7KG IFCO;?szibarack 7kg (Fehér)(IFCO);;;;
QUINCE 10KG;Birsalma 10kg;;;;
LIME;Lime;;;;
PARSLEY;Petrezselyem;;;;
CORIANDER;Koriander;;;;
MINT;Menta;;;;
SPINACH;Spenót;;;;
SWISS CHARD;Mángold;;;;
DILL;Kapor;;;;
ROMAINE LETTUCE;Római Saláta;;;;
ROSEMARY;Rozmaring;;;;
THYME;Kakukkf?;;;;
BASIL;Bazsalikom;;;;
CAPSICUM CORNO WHITE I PLASTIC;Tv Paprika I PL;;;;
PLODINE;PLODINE;;;;
PEAR LOOSE 12KG;Körte 12kg  ;;;;
PEAR LIMONERA 12KG;Körte 12kg  ;;;;
HERBS;;;;;
FLOWER;;;;;
PARSLEY X20;Petrezselyem X20;;;;
PARSLEY X40;Petrezselyem X40;;;;
PARSLEY X30;Petrezselyem X30;;;;
PEACH RED 1LAYER 40PZS;?szibarack sorolt 40db (Piros);;;;
